CustomerID,Contract,Internet Service,City_Charge_Ratio,Monthly Charges,Churn_Probability,Retention_Action_Plan
6112-KTHFQ,Month-to-month,No,0.00359,19.3,0.220906,장기 약정(1~2년) 전환 유도
1089-HDMKP,Month-to-month,DSL,0.005417,54.55,0.220664,장기 약정(1~2년) 전환 유도
1394-SUIUH,Month-to-month,Fiber optic,0.01572,85.15,0.220506,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
2957-JIRMN,One year,Fiber optic,0.009693,84.45,0.220444,결합 쿠폰 제공
1614-JBEBI,Month-to-month,No,0.004333,20.7,0.22006,장기 약정(1~2년) 전환 유도
8984-EYLLL,Two year,Fiber optic,0.011165,105.25,0.21998,결합 쿠폰 제공
7395-XWZOY,Month-to-month,DSL,0.006966,55.0,0.219354,장기 약정(1~2년) 전환 유도
6878-GGDWG,Month-to-month,No,0.002542,19.4,0.219099,장기 약정(1~2년) 전환 유도
6990-YNRIO,Two year,Fiber optic,0.007983,108.65,0.219095,결합 쿠폰 제공
6726-WEXXK,One year,Fiber optic,0.0131,85.9,0.219014,결합 쿠폰 제공
4510-PYUSH,Month-to-month,DSL,0.00699,57.15,0.218906,장기 약정(1~2년) 전환 유도
4785-NKHCX,Month-to-month,No,0.003015,20.05,0.218751,장기 약정(1~2년) 전환 유도
2027-CWDNU,Month-to-month,Fiber optic,0.008369,85.6,0.21857,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
2018-PZKMU,Month-to-month,Fiber optic,0.017531,103.1,0.21825,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
0667-NSRGI,One year,DSL,0.010161,69.55,0.218175,기본 유지 혜택 제공
4439-YRNVD,Month-to-month,DSL,0.007066,36.25,0.218151,장기 약정(1~2년) 전환 유도
1136-XGEQU,One year,DSL,0.007619,84.15,0.217934,기본 유지 혜택 제공
4837-QUSFT,One year,Fiber optic,0.008924,100.15,0.217866,결합 쿠폰 제공
6865-JZNKO,Month-to-month,DSL,0.007021,55.3,0.21771,장기 약정(1~2년) 전환 유도
7251-XFOIL,Month-to-month,Fiber optic,0.019104,89.2,0.217672,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
7188-CBBBA,One year,Fiber optic,0.013736,95.5,0.217543,결합 쿠폰 제공
4283-IVYCI,Month-to-month,DSL,0.009468,64.95,0.217507,장기 약정(1~2년) 전환 유도
2155-AMQRX,Month-to-month,DSL,0.006582,54.9,0.217195,장기 약정(1~2년) 전환 유도
1110-KYLGQ,Month-to-month,Fiber optic,0.009204,108.25,0.217009,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
4672-FOTSD,Month-to-month,DSL,0.017084,67.25,0.21697,장기 약정(1~2년) 전환 유도
0274-JKUJR,Month-to-month,DSL,0.009483,58.85,0.216755,장기 약정(1~2년) 전환 유도
7856-GANIL,One year,Fiber optic,0.008735,98.7,0.216501,결합 쿠폰 제공
0136-IFMYD,Two year,Fiber optic,0.021712,109.95,0.216493,결합 쿠폰 제공
9054-FOWNV,Month-to-month,Fiber optic,0.007488,88.75,0.216312,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
0822-QGCXA,Month-to-month,DSL,0.009901,83.85,0.216237,장기 약정(1~2년) 전환 유도
0319-QZTCO,Month-to-month,DSL,0.007524,58.7,0.215567,장기 약정(1~2년) 전환 유도
1356-MKYSK,Month-to-month,DSL,0.007351,78.65,0.214927,장기 약정(1~2년) 전환 유도
3675-YDUPJ,Month-to-month,No,0.001947,19.85,0.214808,장기 약정(1~2년) 전환 유도
4402-FTBXC,Month-to-month,Fiber optic,0.011911,89.8,0.214626,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
1784-BXEFA,Month-to-month,No,0.002087,20.55,0.21452,장기 약정(1~2년) 전환 유도
6481-OGDOO,One year,Fiber optic,0.006955,90.6,0.214501,결합 쿠폰 제공
7596-LDUXP,One year,Fiber optic,0.011169,85.15,0.214118,결합 쿠폰 제공
2858-MOFSQ,One year,DSL,0.006398,55.85,0.213548,기본 유지 혜택 제공
2371-KFUOG,One year,Fiber optic,0.01467,99.15,0.213419,결합 쿠폰 제공
6633-SYEUS,Month-to-month,Fiber optic,0.005106,83.2,0.213415,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
7854-EKTJL,Month-to-month,No,0.002578,19.6,0.213334,장기 약정(1~2년) 전환 유도
7998-ZLXWN,Month-to-month,No,0.001203,20.45,0.213315,장기 약정(1~2년) 전환 유도
7208-PSIHR,Two year,Fiber optic,0.028883,104.3,0.213256,결합 쿠폰 제공
6297-NOOPG,Two year,Fiber optic,0.021183,110.5,0.213102,결합 쿠폰 제공
7080-TNUWP,One year,Fiber optic,0.013186,95.0,0.212761,결합 쿠폰 제공
9938-ZREHM,One year,DSL,0.00991,72.1,0.212715,기본 유지 혜택 제공
3327-YBAKM,One year,Fiber optic,0.006277,96.9,0.212491,결합 쿠폰 제공
1530-ZTDOZ,Month-to-month,DSL,0.003438,40.65,0.212448,장기 약정(1~2년) 전환 유도
6873-UDNLD,Month-to-month,DSL,0.010932,67.45,0.212116,장기 약정(1~2년) 전환 유도
4918-FYJNT,Month-to-month,Fiber optic,0.01488,90.45,0.211879,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
2834-JRTUA,Two year,Fiber optic,0.010446,108.05,0.211815,결합 쿠폰 제공
1697-NVVGY,Month-to-month,DSL,0.01265,66.4,0.211523,장기 약정(1~2년) 전환 유도
2651-ZCBXV,Two year,Fiber optic,0.014097,108.0,0.211506,결합 쿠폰 제공
5366-OBVMR,Month-to-month,DSL,0.006386,50.3,0.211422,장기 약정(1~2년) 전환 유도
2202-OUTMO,Month-to-month,DSL,0.009272,60.85,0.211416,장기 약정(1~2년) 전환 유도
7159-NOKYQ,Two year,Fiber optic,0.014038,93.15,0.210665,결합 쿠폰 제공
4906-ZHGPK,One year,DSL,0.008815,70.7,0.210335,기본 유지 혜택 제공
5678-VFNEQ,One year,Fiber optic,0.011817,104.1,0.210324,결합 쿠폰 제공
3282-ZISZV,One year,DSL,0.01471,83.7,0.210258,기본 유지 혜택 제공
4692-NNQRU,One year,Fiber optic,0.00798,79.2,0.210121,결합 쿠폰 제공
2075-RMJIK,Month-to-month,DSL,0.008846,49.4,0.209915,장기 약정(1~2년) 전환 유도
7854-EDSSA,Month-to-month,DSL,0.006715,59.0,0.209523,장기 약정(1~2년) 전환 유도
0895-LMRSF,One year,DSL,0.009073,64.9,0.209322,기본 유지 혜택 제공
8563-IIOXK,One year,DSL,0.005813,49.75,0.209252,기본 유지 혜택 제공
7175-NTIXE,Month-to-month,DSL,0.006248,76.15,0.208885,장기 약정(1~2년) 전환 유도
5863-OOKCL,Month-to-month,No,0.002527,18.85,0.20867,장기 약정(1~2년) 전환 유도
3948-XHGNA,Month-to-month,DSL,0.005252,49.55,0.208138,장기 약정(1~2년) 전환 유도
2237-ZFSMY,One year,Fiber optic,0.015852,95.55,0.208138,결합 쿠폰 제공
8003-EWNDZ,Month-to-month,No,0.002355,21.2,0.207911,장기 약정(1~2년) 전환 유도
4369-NYSCF,One year,DSL,0.012543,75.75,0.207796,기본 유지 혜택 제공
7746-AWNQW,Month-to-month,DSL,0.002914,35.75,0.207613,장기 약정(1~2년) 전환 유도
0106-GHRQR,Month-to-month,DSL,0.004774,71.4,0.206636,장기 약정(1~2년) 전환 유도
3621-CHYVB,Month-to-month,DSL,0.005067,49.9,0.206145,장기 약정(1~2년) 전환 유도
4174-LPGTI,One year,DSL,0.007766,66.5,0.205731,기본 유지 혜택 제공
5982-FPVQN,Month-to-month,Fiber optic,0.008444,95.15,0.205724,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
2332-EFBJY,Month-to-month,No,0.002035,19.7,0.205589,장기 약정(1~2년) 전환 유도
4654-DLAMQ,One year,Fiber optic,0.020268,97.0,0.205146,결합 쿠폰 제공
8205-MQUGY,Month-to-month,DSL,0.005831,49.2,0.204819,장기 약정(1~2년) 전환 유도
0939-EREMR,Month-to-month,DSL,0.006911,53.45,0.204761,장기 약정(1~2년) 전환 유도
5624-RYAMH,Month-to-month,No,0.002808,19.5,0.204454,장기 약정(1~2년) 전환 유도
4623-ZKHLY,Month-to-month,No,0.002927,20.45,0.204446,장기 약정(1~2년) 전환 유도
0484-FFVBJ,One year,DSL,0.013473,64.85,0.204385,기본 유지 혜택 제공
7100-FQPRV,One year,DSL,0.011585,71.9,0.204333,기본 유지 혜택 제공
7396-VJUZB,Month-to-month,DSL,0.01149,45.25,0.204227,장기 약정(1~2년) 전환 유도
7666-WKRON,Two year,Fiber optic,0.011035,80.45,0.203964,결합 쿠폰 제공
7016-NVRIC,One year,Fiber optic,0.014892,90.1,0.203918,결합 쿠폰 제공
7622-NXQZR,Month-to-month,DSL,0.004013,30.1,0.203774,장기 약정(1~2년) 전환 유도
5686-CMAWK,One year,Fiber optic,0.005619,86.75,0.203694,결합 쿠폰 제공
2599-CZABP,One year,DSL,0.006832,44.6,0.203617,기본 유지 혜택 제공
2882-DDZPG,Month-to-month,No,0.000972,19.45,0.203222,장기 약정(1~2년) 전환 유도
8292-TYSPY,Month-to-month,DSL,0.006377,55.0,0.202954,장기 약정(1~2년) 전환 유도
9970-QBCDA,Month-to-month,No,0.002984,19.7,0.202874,장기 약정(1~2년) 전환 유도
3214-IYUUQ,One year,Fiber optic,0.01287,93.7,0.202661,결합 쿠폰 제공
6035-RIIOM,Two year,Fiber optic,0.014637,97.2,0.202658,결합 쿠폰 제공
5236-PERKL,Two year,Fiber optic,0.018158,112.95,0.202469,결합 쿠폰 제공
5688-KZTSN,Month-to-month,No,0.001766,20.0,0.202279,장기 약정(1~2년) 전환 유도
2324-EFHVG,Two year,Fiber optic,0.011618,104.4,0.201772,결합 쿠폰 제공
0239-OXEXL,Month-to-month,Fiber optic,0.007785,84.25,0.201698,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
3061-BCKYI,Month-to-month,No,0.003101,19.9,0.20155,장기 약정(1~2년) 전환 유도
8317-BVKSO,Month-to-month,No,0.003514,20.05,0.200887,장기 약정(1~2년) 전환 유도
1370-GGAWX,One year,Fiber optic,0.009208,94.15,0.20085,결합 쿠폰 제공
6968-MHOMU,One year,DSL,0.007826,45.0,0.200842,기본 유지 혜택 제공
8246-SHFGA,Month-to-month,No,0.003895,21.1,0.200837,장기 약정(1~2년) 전환 유도
9364-YKUVW,Month-to-month,No,0.001878,19.8,0.200821,장기 약정(1~2년) 전환 유도
6040-CGACY,Month-to-month,No,0.002848,19.6,0.200767,장기 약정(1~2년) 전환 유도
7176-WRTNX,Two year,Fiber optic,0.012099,114.95,0.200762,결합 쿠폰 제공
0584-BJQGZ,Month-to-month,DSL,0.017104,78.35,0.200679,장기 약정(1~2년) 전환 유도
9039-RBEEE,Month-to-month,DSL,0.004242,48.95,0.200417,장기 약정(1~2년) 전환 유도
2019-HDCZY,Two year,Fiber optic,0.020296,102.6,0.199441,결합 쿠폰 제공
9862-KJTYK,Month-to-month,DSL,0.002149,25.35,0.199312,장기 약정(1~2년) 전환 유도
8785-EPNCG,Month-to-month,No,0.004623,23.15,0.19918,장기 약정(1~2년) 전환 유도
5268-DSMNQ,One year,Fiber optic,0.009159,97.95,0.199174,결합 쿠폰 제공
5774-XZTQC,Month-to-month,No,0.002671,20.45,0.199169,장기 약정(1~2년) 전환 유도
9842-EFSYY,Month-to-month,DSL,0.006835,57.2,0.198916,장기 약정(1~2년) 전환 유도
5876-HZVZM,Month-to-month,DSL,0.007075,55.9,0.198276,장기 약정(1~2년) 전환 유도
8756-RDDLT,Month-to-month,DSL,0.004959,44.95,0.197853,장기 약정(1~2년) 전환 유도
1666-JZPZT,Month-to-month,DSL,0.005291,49.0,0.197766,장기 약정(1~2년) 전환 유도
6368-NWMCE,Month-to-month,DSL,0.011487,68.15,0.197721,장기 약정(1~2년) 전환 유도
9820-RMCQV,Month-to-month,DSL,0.002844,48.55,0.197701,장기 약정(1~2년) 전환 유도
3729-OWRVL,Two year,Fiber optic,0.023574,110.35,0.19754,결합 쿠폰 제공
3086-RUCRN,Month-to-month,Fiber optic,0.008224,103.1,0.197533,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
5089-IFSDP,Two year,Fiber optic,0.012495,109.45,0.197401,결합 쿠폰 제공
3714-XPXBW,Month-to-month,DSL,0.008446,78.9,0.196952,장기 약정(1~2년) 전환 유도
2240-HSJQD,Month-to-month,Fiber optic,0.010573,81.85,0.196722,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
3545-CNWRG,Month-to-month,Fiber optic,0.007418,98.35,0.196704,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
6475-VHUIZ,Month-to-month,DSL,0.019653,54.25,0.196132,장기 약정(1~2년) 전환 유도
4486-EFAEB,Month-to-month,No,0.004148,20.4,0.196098,장기 약정(1~2년) 전환 유도
9786-IJYDL,Two year,Fiber optic,0.057268,113.2,0.196078,결합 쿠폰 제공
8548-AWOFC,Month-to-month,DSL,0.00729,63.85,0.196077,장기 약정(1~2년) 전환 유도
2484-DGXPZ,Month-to-month,No,0.002227,19.55,0.195954,장기 약정(1~2년) 전환 유도
2946-KIQSP,Month-to-month,DSL,0.00595,33.45,0.195804,장기 약정(1~2년) 전환 유도
1543-LLLFT,One year,Fiber optic,0.016116,98.3,0.195764,결합 쿠폰 제공
9932-WBWIK,Month-to-month,No,0.00781,20.35,0.195638,장기 약정(1~2년) 전환 유도
3845-JHAMY,Month-to-month,DSL,0.005442,35.5,0.195569,장기 약정(1~2년) 전환 유도
5206-XZZQI,Month-to-month,Fiber optic,0.007398,80.6,0.195213,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
9955-QOPOY,One year,DSL,0.004609,60.8,0.195152,기본 유지 혜택 제공
7619-ODSGN,Month-to-month,DSL,0.003368,54.75,0.195084,장기 약정(1~2년) 전환 유도
9817-APLHW,Month-to-month,No,0.002838,25.0,0.194854,장기 약정(1~2년) 전환 유도
9200-NLNPD,One year,DSL,0.009525,54.05,0.194569,기본 유지 혜택 제공
2391-IPLOP,One year,DSL,0.01435,69.65,0.194326,기본 유지 혜택 제공
3644-QXEHN,Month-to-month,Fiber optic,0.011134,97.0,0.194106,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
8671-KKKOS,Month-to-month,DSL,0.0069,45.55,0.193836,장기 약정(1~2년) 전환 유도
4003-FUSHP,Month-to-month,DSL,0.006802,61.55,0.193751,장기 약정(1~2년) 전환 유도
4759-PXTAN,One year,DSL,0.011625,80.1,0.193612,기본 유지 혜택 제공
9367-TCUYN,Month-to-month,No,0.002113,20.1,0.193602,장기 약정(1~2년) 전환 유도
3034-ZBEQN,One year,DSL,0.00481,34.7,0.193438,기본 유지 혜택 제공
7820-ZYGNY,One year,Fiber optic,0.012538,90.45,0.193071,결합 쿠폰 제공
0665-XHDJU,Two year,Fiber optic,0.013945,99.4,0.193067,결합 쿠폰 제공
3896-RCYYE,Month-to-month,DSL,0.009375,53.4,0.192788,장기 약정(1~2년) 전환 유도
7706-DZNKK,Month-to-month,No,0.002048,20.45,0.192718,장기 약정(1~2년) 전환 유도
0186-CAERR,One year,Fiber optic,0.01635,116.3,0.192568,결합 쿠폰 제공
1577-HKTFG,Month-to-month,No,0.001881,19.65,0.192258,장기 약정(1~2년) 전환 유도
7593-JNWRU,Month-to-month,DSL,0.003633,44.6,0.192195,장기 약정(1~2년) 전환 유도
7036-ZZKBD,Month-to-month,DSL,0.007093,66.4,0.192103,장기 약정(1~2년) 전환 유도
6131-JLWZM,Month-to-month,No,0.001223,20.3,0.191919,장기 약정(1~2년) 전환 유도
3070-BDOQC,Two year,Fiber optic,0.01393,99.65,0.19167,결합 쿠폰 제공
4879-GZLFH,Month-to-month,Fiber optic,0.011329,92.15,0.19162,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
1114-CENIM,Month-to-month,DSL,0.006254,55.0,0.191442,장기 약정(1~2년) 전환 유도
6907-CQGPN,Month-to-month,DSL,0.005559,34.3,0.191399,장기 약정(1~2년) 전환 유도
3272-VUHPV,Month-to-month,DSL,0.009862,56.3,0.191349,장기 약정(1~2년) 전환 유도
8944-AILEF,Month-to-month,No,0.00372,19.45,0.191187,장기 약정(1~2년) 전환 유도
1376-HHBDV,Month-to-month,DSL,0.005305,48.8,0.19116,장기 약정(1~2년) 전환 유도
7025-IWFHT,One year,Fiber optic,0.006962,89.55,0.190971,결합 쿠폰 제공
5180-UCIIQ,Month-to-month,DSL,0.008333,40.05,0.190962,장기 약정(1~2년) 전환 유도
1563-IWQEX,Month-to-month,No,0.001828,19.7,0.19089,장기 약정(1~2년) 전환 유도
6890-PFRQX,Month-to-month,DSL,0.006119,69.5,0.190888,장기 약정(1~2년) 전환 유도
9391-DXGGG,One year,Fiber optic,0.012996,89.15,0.190541,결합 쿠폰 제공
6992-TKNYO,One year,DSL,0.009095,69.0,0.190472,기본 유지 혜택 제공
5640-CAXOA,One year,DSL,0.006206,40.35,0.190013,기본 유지 혜택 제공
5081-NWSUP,One year,DSL,0.007521,64.9,0.189938,기본 유지 혜택 제공
0708-SJDIS,Month-to-month,DSL,0.007223,65.0,0.189927,장기 약정(1~2년) 전환 유도
3694-DELSO,Month-to-month,DSL,0.006255,38.55,0.18989,장기 약정(1~2년) 전환 유도
3750-RNQKR,Month-to-month,No,0.001825,19.45,0.189744,장기 약정(1~2년) 전환 유도
1208-NBVFH,Month-to-month,DSL,0.007497,49.6,0.189713,장기 약정(1~2년) 전환 유도
0537-QYZZN,Month-to-month,Fiber optic,0.008166,79.85,0.189055,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
1472-TNCWL,Month-to-month,Fiber optic,0.009594,94.7,0.188506,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
3638-DIMPH,One year,DSL,0.007358,43.8,0.188228,기본 유지 혜택 제공
2259-OUUSZ,One year,DSL,0.002981,35.5,0.188138,기본 유지 혜택 제공
7789-CRUVC,Month-to-month,Fiber optic,0.009993,94.2,0.18775,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
3709-OIJEA,One year,Fiber optic,0.008063,85.2,0.18773,결합 쿠폰 제공
3090-HAWSU,Two year,Fiber optic,0.010591,111.6,0.187673,결합 쿠폰 제공
2371-JUNGC,Month-to-month,No,0.001052,20.25,0.187612,장기 약정(1~2년) 전환 유도
4770-QAZXN,Month-to-month,No,0.001961,19.45,0.187498,장기 약정(1~2년) 전환 유도
5832-TRLPB,One year,DSL,0.005061,75.35,0.187468,기본 유지 혜택 제공
7683-CBDKJ,Month-to-month,DSL,0.012652,65.45,0.187241,장기 약정(1~2년) 전환 유도
6705-LNMDD,Month-to-month,DSL,0.006322,50.0,0.187219,장기 약정(1~2년) 전환 유도
3316-UWXUY,Month-to-month,Fiber optic,0.021382,93.5,0.187166,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
5947-SGKCL,Month-to-month,Fiber optic,0.006171,105.35,0.187116,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
8992-OBVDG,Month-to-month,DSL,0.013694,61.65,0.187002,장기 약정(1~2년) 전환 유도
7931-PXHFC,One year,DSL,0.007279,62.3,0.186851,기본 유지 혜택 제공
0567-GGCAC,Month-to-month,DSL,0.016872,61.4,0.186741,장기 약정(1~2년) 전환 유도
8189-HBVRW,Month-to-month,Fiber optic,0.022048,90.8,0.186603,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
2673-CXQEU,One year,Fiber optic,0.017147,110.5,0.186317,결합 쿠폰 제공
5294-CDGWY,One year,DSL,0.00955,59.3,0.186056,기본 유지 혜택 제공
4501-VCPFK,Month-to-month,DSL,0.006273,35.75,0.186021,장기 약정(1~2년) 전환 유도
1140-UKVZG,Month-to-month,No,0.004906,24.8,0.185914,장기 약정(1~2년) 전환 유도
4726-DLWQN,Month-to-month,DSL,0.011288,70.35,0.185844,장기 약정(1~2년) 전환 유도
6171-ZTVYB,Month-to-month,DSL,0.008456,66.25,0.185805,장기 약정(1~2년) 전환 유도
9831-BPFRI,One year,Fiber optic,0.014645,89.55,0.185691,결합 쿠폰 제공
6921-OZMFH,Month-to-month,DSL,0.003398,55.7,0.1854,장기 약정(1~2년) 전환 유도
6559-ILWKJ,Two year,DSL,0.007376,49.35,0.185362,기본 유지 혜택 제공
9547-ITEFG,Month-to-month,Fiber optic,0.017957,102.6,0.185211,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
2363-BJLSL,Month-to-month,DSL,0.007874,80.4,0.185167,장기 약정(1~2년) 전환 유도
0678-RLHVP,Two year,Fiber optic,0.005865,105.55,0.185088,결합 쿠폰 제공
7657-DYEPJ,One year,DSL,0.010992,70.15,0.184947,기본 유지 혜택 제공
6214-EDAKZ,Month-to-month,DSL,0.007281,55.15,0.184869,장기 약정(1~2년) 전환 유도
3847-BAERP,Month-to-month,No,0.001867,20.9,0.184834,장기 약정(1~2년) 전환 유도
3069-SSVSN,One year,DSL,0.004065,25.85,0.184813,기본 유지 혜택 제공
1480-IVEVR,One year,Fiber optic,0.004188,81.6,0.184266,결합 쿠폰 제공
7446-YPODE,Month-to-month,DSL,0.005983,60.25,0.184045,장기 약정(1~2년) 전환 유도
5630-AHZIL,Month-to-month,DSL,0.005135,64.5,0.183895,장기 약정(1~2년) 전환 유도
3594-UVONA,One year,DSL,0.009028,85.95,0.183853,기본 유지 혜택 제공
1840-BIUOG,One year,DSL,0.007209,68.7,0.183834,기본 유지 혜택 제공
9609-BENEA,One year,DSL,0.00434,69.0,0.183574,기본 유지 혜택 제공
2616-UUTFK,Month-to-month,DSL,0.009495,72.75,0.183324,장기 약정(1~2년) 전환 유도
3097-PYWXL,Month-to-month,No,0.003929,19.95,0.183139,장기 약정(1~2년) 전환 유도
3920-HIHMQ,Month-to-month,DSL,0.003927,49.5,0.182661,장기 약정(1~2년) 전환 유도
7089-XXAYG,One year,DSL,0.004325,38.1,0.182653,기본 유지 혜택 제공
6733-LRIZX,Two year,Fiber optic,0.008861,108.95,0.182612,결합 쿠폰 제공
7824-PANSQ,Month-to-month,Fiber optic,0.009167,80.65,0.182412,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
7629-WIXZF,One year,DSL,0.004991,59.1,0.181886,기본 유지 혜택 제공
8631-WUXGY,Month-to-month,Fiber optic,0.019543,99.8,0.181765,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
0303-UNCIP,One year,DSL,0.006188,65.0,0.18159,기본 유지 혜택 제공
4939-KYYPY,Month-to-month,DSL,0.011588,59.45,0.181455,장기 약정(1~2년) 전환 유도
7673-LPRNY,One year,DSL,0.008896,78.55,0.181312,기본 유지 혜택 제공
6158-DWPZT,One year,DSL,0.006178,24.1,0.181176,기본 유지 혜택 제공
6497-TILVL,Month-to-month,DSL,0.005549,50.7,0.181149,장기 약정(1~2년) 전환 유도
7361-YPXFS,Month-to-month,DSL,0.013029,64.45,0.18091,장기 약정(1~2년) 전환 유도
9863-JZAIC,Month-to-month,DSL,0.00636,55.0,0.180815,장기 약정(1~2년) 전환 유도
5198-EFNBM,One year,Fiber optic,0.01373,90.65,0.180792,결합 쿠폰 제공
2851-MMUTZ,Month-to-month,DSL,0.006494,56.15,0.180616,장기 약정(1~2년) 전환 유도
8439-LTUGF,Month-to-month,No,0.001907,20.0,0.180562,장기 약정(1~2년) 전환 유도
4926-UMJZD,Month-to-month,DSL,0.004816,49.2,0.180302,장기 약정(1~2년) 전환 유도
7928-VJYAB,Month-to-month,Fiber optic,0.01352,90.6,0.179823,장기 약정(1~2년) 전환 유도 및 결합 쿠폰 제공
0013-MHZWF,Month-to-month,DSL,0.012164,69.4,0.179733,장기 약정(1~2년) 전환 유도
4106-HADHQ,One year,DSL,0.005867,80.0,0.17962,기본 유지 혜택 제공
6258-NGCNG,Month-to-month,No,0.003425,23.5,0.179412,장기 약정(1~2년) 전환 유도
